Date,Open,High,Low,Close,Volume,,,,,,
10-10-2001,252,263.8,252,258.15,6465289,,,,,,
11-10-2001,260,268.7,260,265.4,5676629,,,,,,
12-10-2001,267.15,272.8,265.1,267.05,6271626,,,,,,
15-10-2001,265.6,276.7,263,273.6,4737266,,,,,,
16-10-2001,274.9,276.9,271.65,273.6,3240179,,,,,,
17-10-2001,275,286.7,273,284.55,4263961,,,,,,
18-10-2001,279.7,280.5,274.1,275.95,3020937,,,,,,
19-10-2001,275.5,278.5,273.5,276.5,2778606,,,,,,
22-10-2001,276.75,283.4,270,272.8,3013785,,,,,,
23-10-2001,276.7,277.65,273.25,274.9,1895548,,,,,,
24-10-2001,278,278,264.6,265.95,3420857,,,,,,
25-10-2001,269,269.5,261.75,263.9,1980720,,,,,,
29-10-2001,266,270.4,257.1,260.45,2178728,,,,,,
30-10-2001,256,257.7,251.15,252.55,2477835,,,,,,
31-10-2001,254,258.45,248.25,254.4,7666865,,,,,,
01-11-2001,257,262.9,255.25,260.7,3906455,,,,,,
02-11-2001,260.5,269,260.05,262.95,3162238,,,,,,
05-11-2001,263.4,263.4,257.25,261.5,2452036,,,,,,
06-11-2001,265,267,258.75,262.5,2407302,,,,,,
07-11-2001,265.5,266.5,256.3,259.1,1591291,,,,,,
08-11-2001,259,262.45,251.85,260.7,2968794,,,,,,
09-11-2001,263.5,266.45,260.3,264.05,2471591,,,,,,
12-11-2001,264.9,269.4,263.3,266.2,1982073,,,,,,
13-11-2001,266,269.5,263.3,268.45,2293943,,,,,,
14-11-2001,271.9,274.75,271.15,273.2,880830,,,,,,
15-11-2001,273,279.7,272,278.05,2236477,,,,,,
19-11-2001,284.1,305.9,284.1,305.25,5072690,,,,,,
20-11-2001,310,311,288,291.05,3166328,,,,,,
21-11-2001,292,302.25,287.5,294.4,2899237,,,,,,
22-11-2001,295,298.4,290.1,291.9,2249544,,,,,,
23-11-2001,292,296.5,284.75,291.9,2574077,,,,,,
26-11-2001,295.7,301.7,294.25,298.6,2619888,,,,,,
27-11-2001,302,304.9,290.8,293.2,1982779,,,,,,
28-11-2001,293.2,294.25,285.3,290.55,2312724,,,,,,
29-11-2001,290,291.8,286,289.95,1742425,,,,,,
03-12-2001,291.1,293.7,286,290.45,1912965,,,,,,
04-12-2001,292,301,291,298.5,2459911,,,,,,
05-12-2001,305.15,315.8,304,313.3,3263776,,,,,,
06-12-2001,320,324.5,306.1,309.95,3474221,,,,,,
07-12-2001,310,315.8,310,312,2170654,,,,,,
10-12-2001,311,319.95,311,315.05,1468582,,,,,,
11-12-2001,315,317.85,309.05,310.45,1647077,,,,,,
12-12-2001,313,319.9,309.1,311,1824971,,,,,,
13-12-2001,312.75,319,295.65,311,4118449,,,,,,
14-12-2001,311,312,305.25,310.3,1338554,,,,,,
18-12-2001,310,314.55,302.6,309.15,1545851,,,,,,
19-12-2001,313.9,313.9,307,308.7,2548940,,,,,,
20-12-2001,308.5,312,302.6,310.3,1761020,,,,,,
21-12-2001,305,311.5,305,310.35,1007333,,,,,,
24-12-2001,306,312.4,305,310.7,990393,,,,,,
26-12-2001,309.9,313,303.4,306.8,665579,,,,,,
27-12-2001,305,306.45,298.2,302.25,2556014,,,,,,
28-12-2001,300,304.9,289.2,301.9,2118135,,,,,,
31-12-2001,304,308.85,298.6,306.2,1160420,,,,,,
01-01-2002,304.9,308.9,302.6,305,688738,,,,,,
02-01-2002,304.05,306,301,303.6,684042,,,,,,
03-01-2002,305,306.95,295.25,296.45,1578252,,,,,,
04-01-2002,301,325.75,298,321.05,4477725,,,,,,
07-01-2002,319,330.55,317.3,320,3036656,,,,,,
08-01-2002,321.05,325,315.6,317.85,1644880,,,,,,
09-01-2002,320,335.5,316.1,328.35,6239242,,,,,,
10-01-2002,330.1,334.65,321.6,324.65,2451508,,,,,,
11-01-2002,327,335,318.05,326.8,3018935,,,,,,
14-01-2002,331,344,322.25,325.7,4686848,,,,,,
15-01-2002,324.9,328.9,320.35,322.75,1655750,,,,,,
16-01-2002,325.1,326.5,316.1,320.25,1298119,,,,,,
17-01-2002,317,322.95,315.55,318.7,1953116,,,,,,
18-01-2002,329.9,329.9,308.5,311.6,2320552,,,,,,
21-01-2002,313,315.7,311,312.4,1061274,,,,,,
22-01-2002,312,318.8,309.05,312.6,1959952,,,,,,
23-01-2002,312,316.9,310.75,314.65,1175520,,,,,,
24-01-2002,315.5,317,311.5,313.55,841987,,,,,,
25-01-2002,314.95,315,312,314.8,611098,,,,,,
28-01-2002,316,324,312.65,314.45,2349800,,,,,,
29-01-2002,316,318.45,313.9,316.6,1500965,,,,,,
30-01-2002,314.9,318,309.2,314.05,1422524,,,,,,
31-01-2002,321,321,297.6,300.1,6775563,,,,,,
01-02-2002,300.65,305.4,298.1,300.65,4465761,,,,,,
04-02-2002,306.5,306.5,296.65,302.8,1917274,,,,,,
05-02-2002,298,302,292.1,293.9,3275195,,,,,,
06-02-2002,295,297.5,290.35,291.7,4391361,,,,,,
07-02-2002,292,317.9,291.95,307.95,8115843,,,,,,
08-02-2002,308,314.5,306.2,311.2,4273563,,,,,,
11-02-2002,314,317,307.1,308.6,2429376,,,,,,
12-02-2002,310,314.5,307.7,309.2,2890325,,,,,,
13-02-2002,310,313,309.25,310,3385204,,,,,,
14-02-2002,312.4,316.4,310.1,311.55,2006829,,,,,,
15-02-2002,313,319.8,311.15,315.6,4975464,,,,,,
18-02-2002,318,321.8,316.3,318.75,3554275,,,,,,
19-02-2002,320.2,323,318.5,320.85,2857535,,,,,,
20-02-2002,317.5,318.45,313.15,317.05,1847756,,,,,,
21-02-2002,318.4,321,312.5,314.4,1412393,,,,,,
22-02-2002,313,315.35,312.6,314.9,833250,,,,,,
25-02-2002,315.2,316.75,313,314.7,864010,,,,,,
26-02-2002,317.4,324,315.6,321.35,2888459,,,,,,
27-02-2002,324,330.25,318.25,325.75,7214216,,,,,,
28-02-2002,326.8,329.35,305.05,307.85,5975319,,,,,,
01-03-2002,308,324.7,305.25,322.3,4515666,,,,,,
04-03-2002,334,340,312,313.65,11341344,,,,,,
05-03-2002,319,319.4,312.1,313.75,4373528,,,,,,
06-03-2002,308,321.5,306.4,307.65,3332257,,,,,,
07-03-2002,310,312.4,306.65,311.3,2191214,,,,,,
08-03-2002,311.9,314.5,305.65,306.95,1823928,,,,,,
11-03-2002,309.45,309.45,297.05,298.45,3978581,,,,,,
12-03-2002,298.9,299.45,291.5,292.25,2613070,,,,,,
13-03-2002,293,298.6,292,293.65,2769786,,,,,,
14-03-2002,297.05,298.4,294.3,297.5,1581664,,,,,,
15-03-2002,298.25,309.45,298.25,308.05,4210330,,,,,,
18-03-2002,310.7,312.8,305.1,306.7,2059788,,,,,,
19-03-2002,307,307.7,298.25,299.6,1633645,,,,,,
20-03-2002,301,304.85,298.5,303.75,2361710,,,,,,
21-03-2002,302,304.65,301.1,303.55,1151936,,,,,,
22-03-2002,299.9,304.6,297.1,303.8,1913748,,,,,,
26-03-2002,302.4,302.5,298.8,300,1259479,,,,,,
27-03-2002,302.9,303.4,294.85,300.1,2345581,,,,,,
28-03-2002,301,303.25,297.55,300.3,3009655,,,,,,
01-04-2002,301.65,308.3,299.3,302.15,2517677,,,,,,
02-04-2002,300.5,304.25,300.5,303.55,1501937,,,,,,
03-04-2002,303.45,303.45,297.55,298.95,1054076,,,,,,
04-04-2002,300.5,319.9,300.5,305.35,9876960,,,,,,
05-04-2002,306.25,311,305,305.7,3322935,,,,,,
08-04-2002,307.25,308.2,302.05,303,1721676,,,,,,
09-04-2002,303.5,304.15,299.2,300.15,1413186,,,,,,
10-04-2002,300,302.2,294.4,296.25,2669631,,,,,,
11-04-2002,298.15,300.45,295.3,296.55,807700,,,,,,
12-04-2002,296.85,299.8,295.55,298.25,1022282,,,,,,
15-04-2002,298,299.85,293.35,294.45,648078,,,,,,
16-04-2002,294,295.35,287.35,289.05,1507968,,,,,,
17-04-2002,291.85,292.4,288.65,290.05,938150,,,,,,
18-04-2002,292,295.75,291,292.35,1930976,,,,,,
19-04-2002,292.55,299,282.25,284.7,1922269,,,,,,
22-04-2002,285,289.45,280.25,287.25,1757052,,,,,,
23-04-2002,288.2,294.6,286.15,291.2,3663176,,,,,,
24-04-2002,293,319.8,289,289.65,1200688,,,,,,
25-04-2002,290.5,290.9,285.2,287,1689884,,,,,,
26-04-2002,287.5,290.9,285.6,288.5,1129707,,,,,,
29-04-2002,289,289,272.65,275.3,4719600,,,,,,
30-04-2002,275,279.7,273.55,278.35,1688485,,,,,,
02-05-2002,283.95,286,281.5,284.35,1310034,,,,,,
03-05-2002,285,289.95,284.7,287.85,1732728,,,,,,
06-05-2002,288.05,291,287.65,289.7,1357613,,,,,,
07-05-2002,289,294.3,287.15,293.15,1204058,,,,,,
08-05-2002,294,295.4,288.6,289.95,1764537,,,,,,
09-05-2002,292.5,294.75,289.25,291.45,1212407,,,,,,
10-05-2002,291.6,292.3,285.1,288.05,1315200,,,,,,
13-05-2002,290,290,285.3,286,852981,,,,,,
14-05-2002,287.8,288.9,283,283.7,901414,,,,,,
15-05-2002,284.7,287,280.2,282.9,1085180,,,,,,
16-05-2002,284,284.3,275.15,277.9,1334319,,,,,,
17-05-2002,279,287.45,275.6,280.8,2884504,,,,,,
20-05-2002,289.7,289.8,272.5,276.2,2433608,,,,,,
21-05-2002,272.6,273.35,248.6,262.25,5668316,,,,,,
22-05-2002,261.45,262.5,255,258.75,2119125,,,,,,
23-05-2002,258,259.8,250.7,254.05,2037466,,,,,,
24-05-2002,260.3,274,260.3,270.6,3191087,,,,,,
27-05-2002,274.7,274.7,265.1,269.35,1792360,,,,,,
28-05-2002,267.8,267.8,258.1,260,2367956,,,,,,
29-05-2002,275,275,257.25,265.3,1763694,,,,,,
30-05-2002,260.35,269.65,260.35,261.45,2171241,,,,,,
31-05-2002,262.9,266,255.7,263.5,2155713,,,,,,
03-06-2002,267.55,271.95,262.2,270.35,2655047,,,,,,
04-06-2002,270.5,274.9,268.1,273,2121095,,,,,,
05-06-2002,273,277.5,272,274.4,1892112,,,,,,
06-06-2002,275,277,270.4,275.25,1813422,,,,,,
07-06-2002,274,275.95,271.25,274.75,1637171,,,,,,
10-06-2002,277.1,285,277.1,283.9,1902815,,,,,,
11-06-2002,288,291.4,286.65,289.2,2227622,,,,,,
12-06-2002,288.45,288.45,284.4,286.3,1101660,,,,,,
13-06-2002,287,288.95,284,284.55,830285,,,,,,
14-06-2002,283.9,284,279.4,281.85,1292335,,,,,,
17-06-2002,285.9,285.9,282.5,284.9,789432,,,,,,
18-06-2002,286,289,282.3,283.35,830006,,,,,,
19-06-2002,283,288.8,278.95,286.65,2461685,,,,,,
20-06-2002,286.9,288.3,283.4,286.55,1225916,,,,,,
21-06-2002,287,287,281.95,283.9,826145,,,,,,
24-06-2002,285,285,281.15,283.8,755322,,,,,,
25-06-2002,277,281.6,268,272.8,10139829,,,,,,
26-06-2002,270,271.4,265,267.05,3140371,,,,,,
27-06-2002,269.5,273.3,266.05,271.75,2869574,,,,,,
28-06-2002,272,272,267.55,269.4,1805866,,,,,,
01-07-2002,270.05,274,268.55,271.7,870456,,,,,,
02-07-2002,271.1,271.95,266.35,267.1,961467,,,,,,
03-07-2002,267,273,266.1,268.15,2370174,,,,,,
04-07-2002,269,270.95,266.5,267,1034747,,,,,,
05-07-2002,268,268.8,262.25,263.3,2140759,,,,,,
08-07-2002,260,273.8,260,271.85,4601204,,,,,,
09-07-2002,272.05,278.6,270.1,276.9,3660312,,,,,,
10-07-2002,274,278.95,274,277.35,2715701,,,,,,
11-07-2002,276,276.6,264.7,265.65,2568911,,,,,,
12-07-2002,268.5,269.35,264.35,265.3,1557646,,,,,,
15-07-2002,267,267,260,265.85,1056344,,,,,,
16-07-2002,266,267.3,256.1,257.9,2256701,,,,,,
17-07-2002,257.25,258.5,251.8,253.9,3721631,,,,,,
18-07-2002,255,260.4,254.15,259.35,1784020,,,,,,
19-07-2002,256,262.35,256,259.8,2267280,,,,,,
22-07-2002,257,257.9,254,256.8,1400428,,,,,,
23-07-2002,254.6,259.8,252.7,256.75,2323311,,,,,,
24-07-2002,256.5,256.9,250.1,251.55,2198390,,,,,,
25-07-2002,255,259.65,250.05,251.8,6039297,,,,,,
26-07-2002,251.9,251.9,243.9,245.4,2916772,,,,,,
29-07-2002,244.55,250.55,238.8,247.75,4331956,,,,,,
30-07-2002,251.4,252.8,245.3,246.8,3108870,,,,,,
31-07-2002,244.95,247.75,241.05,244.35,3412258,,,,,,
01-08-2002,246.5,249,242.75,245.05,1950796,,,,,,
02-08-2002,242.1,244.5,239.05,242.85,1987066,,,,,,
05-08-2002,245,245.6,241.8,243.95,2169109,,,,,,
06-08-2002,243,243.95,240.6,241.55,1681055,,,,,,
07-08-2002,244,246.85,239.7,241.25,2468829,,,,,,
08-08-2002,241.75,242.7,231.35,233.15,3662096,,,,,,
09-08-2002,234.1,235.65,229.6,234.65,3369119,,,,,,
12-08-2002,237.75,243.3,234.3,240.95,4440241,,,,,,
13-08-2002,242.5,244,241.3,242.55,1554070,,,,,,
14-08-2002,242.1,243.5,238.15,238.55,2417646,,,,,,
16-08-2002,241,243.9,240.3,242.8,1975544,,,,,,
19-08-2002,244.1,246.7,244.1,245.25,2054911,,,,,,
20-08-2002,246.5,250.5,245.4,248.9,3269448,,,,,,
21-08-2002,249.05,251.05,244.8,245.2,1991301,,,,,,
22-08-2002,247,249.4,246,247.65,1792486,,,,,,
23-08-2002,249.9,250.45,246.6,249.75,1411719,,,,,,
26-08-2002,250.05,252.8,249.2,250.95,1648160,,,,,,
27-08-2002,260,260,246,246.6,1337440,,,,,,
28-08-2002,245.5,247,244.2,245.7,956877,,,,,,
29-08-2002,245,250,244.6,249.6,2058052,,,,,,
30-08-2002,250.7,256.4,249,255.5,3381295,,,,,,
02-09-2002,260,268,260,265.25,4126554,,,,,,
03-09-2002,266.4,266.9,261.1,264.3,2146322,,,,,,
04-09-2002,262,270.95,261,269.3,4934888,,,,,,
05-09-2002,270,270.85,265,265.95,2123615,,,,,,
06-09-2002,266,268.4,263.25,265.65,2514536,,,,,,
09-09-2002,264.9,266,257.75,260.95,2470540,,,,,,
11-09-2002,261,262.1,256.5,257.4,2066219,,,,,,
12-09-2002,257.8,263.65,257.5,260.5,2786878,,,,,,
13-09-2002,261.15,264.95,257.7,259,3702270,,,,,,
16-09-2002,260,261.2,257,258.05,2115338,,,,,,
17-09-2002,258.25,262.95,258.25,261.6,1336037,,,,,,
18-09-2002,260,261.8,258,258.65,1227802,,,,,,
19-09-2002,259.45,259.45,255.5,258.1,1510321,,,,,,
20-09-2002,255,257.4,253.05,255.5,1757760,,,,,,
23-09-2002,257,261.95,255,260,1821705,,,,,,
24-09-2002,259,261.3,254.3,255.5,2417212,,,,,,
25-09-2002,254.1,255.95,252,255.35,1211786,,,,,,
26-09-2002,257,257.1,254.75,255.7,584209,,,,,,
27-09-2002,255.75,259.5,253.8,257.95,1865491,,,,,,
30-09-2002,257.25,260,257.1,258.05,2254774,,,,,,
01-10-2002,256.1,257.5,249.05,250,2075680,,,,,,
03-10-2002,249,249.5,240.5,242.1,4891437,,,,,,
04-10-2002,241.1,241.85,235.05,236.15,3961069,,,,,,
07-10-2002,235,241.65,234.6,240.15,2026576,,,,,,
08-10-2002,240.65,243.8,239.8,242.35,1331793,,,,,,
09-10-2002,242.75,243.4,237.7,238.4,1444782,,,,,,
10-10-2002,237,239.4,235.25,236.9,1495105,,,,,,
11-10-2002,251,251,238.1,239.6,1287555,,,,,,
14-10-2002,241,243.4,240,242.2,1047072,,,,,,
16-10-2002,243.5,247.25,242.8,244.2,1966995,,,,,,
17-10-2002,243.5,244.8,241.65,243.65,1207311,,,,,,
18-10-2002,244.7,247.35,241.55,242.9,1421229,,,,,,
21-10-2002,244,244.2,241.2,242.15,792887,,,,,,
22-10-2002,243.1,243.3,239.05,239.95,1114776,,,,,,
23-10-2002,237.8,237.8,235.4,235.95,1364316,,,,,,
24-10-2002,235,237,229.1,229.9,2871456,,,,,,
25-10-2002,229.5,230.9,221.55,223.05,4726002,,,,,,
28-10-2002,222.8,224.6,218.05,219.8,2880309,,,,,,
29-10-2002,225.5,232.5,224.1,230.55,5708486,,,,,,
30-10-2002,232.6,235.9,232.6,234.4,3855740,,,,,,
31-10-2002,237.05,269.4,237.05,265.5,36393864,,,,,,
01-11-2002,265.8,267.7,251.75,257.75,22687604,,,,,,
04-11-2002,263.05,264.3,260.3,263.25,5166758,,,,,,
05-11-2002,265,265,259.7,261.2,5126794,,,,,,
07-11-2002,263.5,271.35,257.6,259.65,8984720,,,,,,
08-11-2002,254,262.15,254,258,6836817,,,,,,
11-11-2002,258,258.4,254.55,256,2908551,,,,,,
12-11-2002,254,261.7,253.65,260.8,5578331,,,,,,
13-11-2002,269.75,269.75,260.4,262.85,8159262,,,,,,
14-11-2002,263.5,265.7,262.25,264.9,5058403,,,,,,
15-11-2002,267.1,269.5,266.1,268.2,4908203,,,,,,
18-11-2002,268,276.8,267.1,271.85,6630375,,,,,,
20-11-2002,272.5,277.9,271,273.45,7450726,,,,,,
21-11-2002,275.25,277,273.3,274.7,4353172,,,,,,
22-11-2002,276.5,288.4,276.5,285.35,13556557,,,,,,
25-11-2002,284.5,291.7,281.75,286.55,9464779,,,,,,
26-11-2002,289.7,295.8,289.55,292.4,13852575,,,,,,
27-11-2002,291.5,292.95,286.15,287.3,7021521,,,,,,
28-11-2002,290,292.95,289.15,290.8,7071612,,,,,,
29-11-2002,292.5,294.75,283.75,287.9,7928814,,,,,,
02-12-2002,289.9,297.15,288,294.55,5907463,,,,,,
03-12-2002,297.95,301.75,289.5,291.35,7823413,,,,,,
04-12-2002,293,294.35,286.8,292.5,9168904,,,,,,
05-12-2002,294.7,297.9,292.5,294.4,6537126,,,,,,
06-12-2002,295.1,299,293.05,296.15,3669736,,,,,,
09-12-2002,299,304.25,291.25,292.95,8159296,,,,,,
10-12-2002,290.9,294.25,288.1,293.35,4599603,,,,,,
11-12-2002,294.9,296.9,290.6,292.65,4144766,,,,,,
12-12-2002,293,294.55,290.15,293.85,4006333,,,,,,
13-12-2002,288,298.7,288,296.95,3790765,,,,,,
16-12-2002,302,302,295,295.7,6677302,,,,,,
17-12-2002,296.3,297.8,292.05,294.1,4945501,,,,,,
18-12-2002,294.55,295.9,288.65,289.9,3553239,,,,,,
19-12-2002,289.5,290.4,285.85,289.1,3871518,,,,,,
20-12-2002,289,292.85,289,290.8,3651142,,,,,,
23-12-2002,291.95,292,288.55,289.65,2523244,,,,,,
24-12-2002,289.25,292.25,282.2,291.55,3709924,,,,,,
26-12-2002,292.75,302.7,292.5,300.5,10948599,,,,,,
27-12-2002,302.5,306.4,297.2,298.9,10349750,,,,,,
30-12-2002,297,299.15,294.1,297.5,4170639,,,,,,
31-12-2002,299.9,299.9,297.05,297.95,3793216,,,,,,
01-01-2003,300.8,301.5,297.1,297.8,3385535,,,,,,
02-01-2003,298.85,298.85,292.6,293.5,2866903,,,,,,
03-01-2003,295.1,295.35,287.1,287.95,5194550,,,,,,
06-01-2003,287.65,288.45,284.15,284.8,3468858,,,,,,
07-01-2003,286.05,287.6,284.3,285.05,2710431,,,,,,
08-01-2003,285.35,290.9,285.15,288.95,2567185,,,,,,
09-01-2003,290.5,297.9,290.25,296.35,5705715,,,,,,
10-01-2003,298.8,299,292,297.05,4377033,,,,,,
13-01-2003,297,297.3,294.5,295.25,2639730,,,,,,
14-01-2003,292.9,295,291.5,294.5,2871917,,,,,,
15-01-2003,292,293.5,287.4,290.8,3966366,,,,,,
16-01-2003,290.8,292.95,288.35,291.45,2460285,,,,,,
17-01-2003,292.5,293.75,290.6,292.35,1888939,,,,,,
20-01-2003,292.55,293.95,288.75,289.85,1480731,,,,,,
21-01-2003,290,293,288,292.1,1862633,,,,,,
22-01-2003,292.5,297.5,291.3,296.05,3875298,,,,,,
23-01-2003,297,300,291.6,292.7,3283681,,,,,,
24-01-2003,293.4,293.4,281.25,282.65,4079518,,,,,,
27-01-2003,282.25,284.9,270.4,273.35,4880373,,,,,,
28-01-2003,270.35,279.7,269.3,278.65,5259578,,,,,,
29-01-2003,310,310,271.35,273.15,3102893,,,,,,
30-01-2003,273.15,275.9,266.65,268.4,5186530,,,,,,
31-01-2003,267,279.5,263.3,275.05,12299612,,,,,,
03-02-2003,282,282.5,276.55,281.35,4080381,,,,,,
04-02-2003,284.2,286.35,280.25,281.4,4478622,,,,,,
05-02-2003,279.7,284,277.65,282.55,3363936,,,,,,
06-02-2003,283,285.85,282.1,285.05,2965780,,,,,,
07-02-2003,285.5,286.8,277.4,280.75,3944593,,,,,,
10-02-2003,280.7,282.9,279,281.65,2918920,,,,,,
11-02-2003,282.2,283.85,280.3,282.45,2462346,,,,,,
12-02-2003,281.55,282.9,278.55,281.2,2632766,,,,,,
14-02-2003,281.7,284.9,280.2,284.1,3708450,,,,,,
17-02-2003,287.4,292.5,287.15,291.8,3163812,,,,,,
18-02-2003,293,293.8,288.8,289.65,2327667,,,,,,
19-02-2003,291.05,292.85,289.3,290.35,1859557,,,,,,
20-02-2003,290,290.9,287.05,288.9,1547297,,,,,,
21-02-2003,289.15,295.9,289,294.9,4517701,,,,,,
24-02-2003,297.15,303.75,297.15,302.7,9498820,,,,,,
25-02-2003,300,301.55,294.75,295.55,4962908,,,,,,
26-02-2003,296.65,297.9,291.5,292.6,3927725,,,,,,
27-02-2003,291.3,297,290.3,295.4,4252731,,,,,,
28-02-2003,297,302.8,292.55,294.75,7407437,,,,,,
03-03-2003,295,301.2,293.25,295.8,6568547,,,,,,
04-03-2003,294.1,296.75,291,292.2,2678815,,,,,,
05-03-2003,290.55,290.9,283.15,288.95,5714701,,,,,,
06-03-2003,288.05,288.6,284.25,285.35,2460354,,,,,,
07-03-2003,278,282.9,278,281,3363294,,,,,,
10-03-2003,280.9,281.6,274.55,276.95,3990040,,,,,,
11-03-2003,275,287.4,274.1,285.15,4118775,,,,,,
12-03-2003,285,285.85,276.55,278.3,2537990,,,,,,
13-03-2003,278,280.9,275.4,277.95,3577231,,,,,,
17-03-2003,278,280.9,275.25,279.55,4017792,,,,,,
19-03-2003,282,285.7,281.55,285.05,3524481,,,,,,
20-03-2003,280,295.9,280,293.35,5099545,,,,,,
21-03-2003,291.6,294.95,285.3,293.5,4093968,,,,,,
22-03-2003,297,300.9,293.05,294.45,1023238,,,,,,
24-03-2003,292.9,292.9,281.55,282.85,3978037,,,,,,
25-03-2003,279,286.7,277.15,285.7,3507508,,,,,,
26-03-2003,286.5,288.15,282.6,284.5,2791345,,,,,,
27-03-2003,282.9,283.65,279.2,280.5,2501955,,,,,,
28-03-2003,280.9,286.4,280.15,285.45,3051450,,,,,,
31-03-2003,281.1,282.8,275.6,278.1,3356489,,,,,,
01-04-2003,276,282.75,276,281.05,2662922,,,,,,
02-04-2003,282.55,286,281,282.3,2499790,,,,,,
03-04-2003,283,287,282.05,285.5,2228894,,,,,,
04-04-2003,286.15,294.1,286.15,293.45,4914794,,,,,,
07-04-2003,295.25,302,295,300.15,4929495,,,,,,
08-04-2003,298,298.8,294.5,296.15,3025909,,,,,,
09-04-2003,293.15,294.9,287.5,288.35,3180773,,,,,,
10-04-2003,287.9,288.5,282.1,285.25,2911610,,,,,,
11-04-2003,286.4,294,282.5,292.85,3456980,,,,,,
15-04-2003,293,293.2,274.15,282.3,5846070,,,,,,
16-04-2003,284.9,285.35,280.4,283.8,3023338,,,,,,
17-04-2003,283.8,283.8,276.15,278.15,3105149,,,,,,
21-04-2003,280,282,277,279.3,2161877,,,,,,
22-04-2003,278.65,278.8,273.75,277.4,3876796,,,,,,
23-04-2003,281.5,284.45,269.75,271.2,15811793,,,,,,
24-04-2003,273,277,271.7,273.8,6500987,,,,,,
25-04-2003,272,274.6,267,268.2,5532466,,,,,,
28-04-2003,268,273.7,264.75,272.2,4880945,,,,,,
29-04-2003,273,273.85,270.75,272.85,3156736,,,,,,
30-04-2003,272.75,275.5,271.05,274.45,2433276,,,,,,
02-05-2003,274.6,274.9,271.3,273.45,2318553,,,,,,
05-05-2003,275,276,269.5,270.55,2762692,,,,,,
06-05-2003,270,272.65,267.9,269.9,3081872,,,,,,
07-05-2003,266.4,268.75,265,265.55,2939450,,,,,,
08-05-2003,265,265.95,258,259.55,5238248,,,,,,
09-05-2003,257.15,263.5,257.15,261.05,3066891,,,,,,
12-05-2003,262,263,258.25,260.8,2117544,,,,,,
13-05-2003,261.9,262.85,259.75,261.75,1702560,,,,,,
14-05-2003,261.75,267.2,261.75,266.5,2832571,,,,,,
15-05-2003,266.65,268.4,265.1,267.35,1985716,,,,,,
16-05-2003,269,269.8,266.9,268.65,2180439,,,,,,
19-05-2003,269.05,271.15,267.5,269.1,2564055,,,,,,
20-05-2003,264.5,272.8,264.5,272.1,2951846,,,,,,
21-05-2003,272.7,273.8,269.3,271.8,2578727,,,,,,
22-05-2003,270.6,275.2,269.5,274.6,3004600,,,,,,
23-05-2003,271,271.9,269.1,270.25,1526396,,,,,,
26-05-2003,270,281,269,279.45,3028596,,,,,,
27-05-2003,279.1,284.4,278.3,280.45,3884253,,,,,,
28-05-2003,281,289.3,281,288,5123081,,,,,,
29-05-2003,289.5,294.9,286.5,293.6,4330163,,,,,,
30-05-2003,294,302,293,298.6,6292634,,,,,,
02-06-2003,299,300.4,293.35,294.55,2633889,,,,,,
03-06-2003,292.4,295,291.25,292.15,1322619,,,,,,
04-06-2003,292.55,302.7,292,300.65,4587018,,,,,,
05-06-2003,305,314.8,304.6,312.5,10049061,,,,,,
06-06-2003,315,316.85,310.7,313.5,5565987,,,,,,
09-06-2003,319.45,319.45,305.7,307.6,4317101,,,,,,
10-06-2003,306.2,313.75,301.75,303.55,5040597,,,,,,
11-06-2003,303.05,308.8,303.05,307.75,3510016,,,,,,
12-06-2003,308.65,310.9,307.1,308,2656499,,,,,,
13-06-2003,309.75,314.4,309.65,312.95,5154883,,,,,,
16-06-2003,315.15,317,306.3,307.25,7720929,,,,,,
17-06-2003,309.75,322.9,308.7,321.1,9155674,,,,,,
18-06-2003,322.75,322.75,316.7,318,5274828,,,,,,
19-06-2003,301.15,326,301.15,324.9,7189801,,,,,,
20-06-2003,322,337.75,322,335.45,14043308,,,,,,
23-06-2003,334.45,334.45,324.1,325.25,4437953,,,,,,
24-06-2003,325.25,328.25,319,320.35,6522147,,,,,,
25-06-2003,322,329,322,324.85,5824144,,,,,,
26-06-2003,326,331.9,323.25,325.15,7399290,,,,,,
27-06-2003,326.65,328,321.55,324.75,4646035,,,,,,
30-06-2003,325,330.2,322.6,324.9,5617703,,,,,,
01-07-2003,326.05,328.4,323.25,325.8,5923798,,,,,,
02-07-2003,327.85,334,326,328.5,7578443,,,,,,
03-07-2003,329.75,335.45,327.3,330.75,8234968,,,,,,
04-07-2003,333.05,337.3,331,332.95,5938555,,,,,,
07-07-2003,334,337.5,327.6,328.75,4094522,,,,,,
08-07-2003,329.1,331,324.65,326.25,3532013,,,,,,
09-07-2003,330,330,323.25,326.65,3066396,,,,,,
10-07-2003,328.9,335.6,326.65,334.1,4260327,,,,,,
11-07-2003,334,337.5,329.65,330.7,4139447,,,,,,
14-07-2003,333,340.5,333,339.75,6545570,,,,,,
15-07-2003,341,344.9,334.7,337.65,6006878,,,,,,
16-07-2003,336.75,346.4,335,343.75,5578641,,,,,,
17-07-2003,345,346.9,336,338.8,5765178,,,,,,
18-07-2003,338.45,350,334,339.25,5592085,,,,,,
21-07-2003,341.2,341.5,334.1,335.7,4688869,,,,,,
22-07-2003,335.85,335.85,329.35,334.05,5254420,,,,,,
23-07-2003,336,336.5,327.4,329.8,4455942,,,,,,
24-07-2003,331.1,346,329.1,341.8,5631688,,,,,,
